id_producto,clave,no_parte,nombre,modelo,id_marca,id_categoria,id_subcategoria
9759,ACCSTY200,STAPRL1B,Presentador L·ser,STAPRL1B,497,627,676
9760,PANPAN310,TC-32G400X,TelevisiÛn,TC-32G400X,122,625,671
9761,MOUTCH660,TZ19MOU05-INA,Mouse Inal·mbrico,TZ19MOU05-INA,155,610,110
9762,MOUTCH650,TZ19MOU04-INA,Mouse Inal·mbrico,TZ19MOU04-INA,155,610,110
9763,MOUTCH640,TZ19MOU03-INA,Mouse Inal·mbrico,TZ19MOU03-INA,155,610,110
9764,MOUTCH630,TZ19MOU02-INA,Mouse Inal·mbrico,TZ19MOU02-INA,155,610,110
9765,BOCCOR250,CA-9011205-NA,Auriculares,VOID ELITE SURROUND,44,627,978
9766,BOCCOR240,CA-9011203-NA,AURICULARES,VOID RGB ELITE USB,44,627,978
9767,TECCOR250,CH-9206015-SP,TECLADO GAMING,K55 RGB,44,830,837
9768,BOCYEY030,YDF-33401D,DIADEMA GAMER  DESIERT,Force serie 3000,545,830,839
9769,SWTUBI300,ER-12P,Switch,EDGEROUTER 12P,415,629,143
9770,SWTUBI310,ES-48-500W,Switch,ES-48-500W,415,629,143
9771,SWTUBI260,ES-8XP,Switch,EdgeSwitch 8XP,415,629,143
9772,ACCUBI410, UF-RJ45-1G,Transceptor, UF-RJ45-1G,415,630,710
9773,PLOEPS170,SCT3170SR,Plotter,SureColor T3170,62,621,121
9774,ACCQIA280,QAY-60301,FUENTE PODER12V/6A,QAY-60301,545,3,189
9775,ACCUBI420,IS-MB,Soporte Inlcinacion,IS-MB,415,627,142
9776,BOCYEY050,YDW-33402,DIADEMA GAMER WICKED,Wicked Serie 3000,545,830,839
9777,BOCYEY040,YDF-33401G,DIADEMA GAMER GRIS,Force SERIE 3000,545,830,839
9778,GABCOR1080,CP-9020209-NA,Fuente de Poder,CV450 80 PLUS Bronze,44,3,189
9779,GABCOR1090,CP-9020210-NA,Fuente de Poder,CV550 80 PLUS Bronze,44,3,189
9780,KITTCH260,TZ19COMB01-INA,Teclado y Mouse √ìptico Inal·mbrico,TZ19COMB01-INA,155,610,517
9781,KITTCH250,TZ19COMB02-INA,Teclado y Mouse √ìptico Inal·mbrico,TZ19COMB02-INA,155,610,517
9782,BOCMST2860,PC-112853,BARRA DE AUDIO 2.1 BT,PC-112853,125,626,41
9783,CPULEN7400,10SUS4PH00,PC de Escritorio,Thinkcentre M720S,96,616,589
9784,SOFAPL4360,NOIL10L,Software ,NOIL10L,18,728,140
9785,SOFAPL4350,NOIL5AL,Software,NOI 9.0,18,728,140
9786,SOFAPL4340,NOIL5L,Software,NOI¬†9.0,18,728,140
9787,SOFAPL4330,NOIL2AL,Software,NOI 9.0,18,637,814
9788,SOFAPL4320,NOIL2L,Software,NOI 9.0,18,728,140
9789,SOFAPL4310,NOIL1AL,Software,NOI 9.0,18,728,140
9790,SOFAPL4300,NOIL1L,Software,NOI 9.0,18,728,140
9791,SOFAPL4290,NOI1AL,Software,NOI 9.0,18,728,140
9792,SOFAPL4280,NOI1L,Software,NOI 9.0,18,728,140
9793,BOCQIA020,GAO-31509,Bocina Kid,GAO-31509,544,626,41
9794,BOCQIA030,GAP-31503,Bocina Kid,GAP-31503,544,626,41
9795,BOCQIA040,GAR-31510,Bocina Kid,GAR-31510,544,626,41
9796,BOCQIA050,GAT-31507,Bocina Kid,GAT-31507,544,626,41
9797,BOCQIA060,GAW-31508,Bocina Kid,GAW-31508,544,626,41
9798,ACCRBT6080,180902-3,SOPORTE PARA CELULAR,180902-3,267,627,797
9799,ACCRBT6070,131046-2,SOPORTE PARA CELULAR,131046-2,267,627,797
9800,ACCRBT6060,131046-1,SOPORTE PARA CELULAR,131046-1,267,627,797
9801,ACCSTY230,STRA3X2A,Reproductor Mp4,STRA3X2A,497,625,973
9802,ACCSTY220,STRA3X2B,Reproductor Mp4,STRA3X2B,497,625,973
9803,ACCSTY210,STRA3X2W,Reproductor Mp4,STRA3X2W,497,625,973
9804,BATSTY020,STAPWB1W,Power Bank,STAPWB1W,497,627,767
9805,BATSTY010,STAPWB1B,Power Bank,STAPWB1B,497,627,767
9806,DDUSGT1380,STHP5000400,Disco Duro Externo,STHP5000400,139,609,606
9807,MONTSN600,E796382,Monitor,0702L,59,3,107
9808,MOUNCB400,NA-0115A,Mouse,NA-0115A,195,610,110
9809,MOUNCB410,NA-0115N,Mouse,NA-0115N,195,610,110
9810,MOUNCB420,NA-0115R,Mouse,NA-0115R,195,610,110
9811,MOUNCB430,NA-0119A,Mouse,NA-0119A,195,610,110
9812,MOUNCB440,NA-0119N,Mouse,NA-0119N,195,610,110
9813,MOUNCB450,NA-0119R,Mosue,NA-0119R,195,610,110
9814,TECNCB070,NA-0109,Teclado Multimedia,NA-0109,195,610,157
9815,MONLGE1770,75TR3BF,Monitor de Se√±alizaciÛn Digital,75TR3BF,98,3,107
9816,MONLGE1780,86TR3BF,Monitor de Se√±alizaciÛn Digital,86TR3BF,98,3,107
9817,CAMCNN3710,2628C003AA,C·mara,EOS REBEL T100,32,625,670
9818,SILVGO090,CGC500-RD,Silla Gaming,CGC500-RD,259,830,901
9819,SILVGO080,CGC500-BL,Silla Gaming,CGC500-BL,259,830,901
9820,IMPXRX2400,B605_X,Impresora Multifuncional Monocrom·tica,VL B605_X,175,621,792
9821,BOCMST2870,EL-995487,AudÌfonos Inal·mbricos,EL-995487,125,627,978
9822,SILSTY080,STGSGR1Y,Silla,STGSGR1Y,497,830,901
9823,SILSTY090,STGSGR1O,Silla ,STGSGR1O,497,830,901
9824,SILSTY100,STGSGR1S,Silla ,STGSGR1S,497,830,901
9825,CPUINT3460,BXC80684I39100,Procesador Intel Core i3-9100,BXC80684I39100,84,3,104
9826,SILYEY100,YAR-9863R,Silla Gaming,YAR-9863R,545,830,901
9827,COPCNN340,3630C002AA,Impresora Multifuncional L·ser Monocrom·tica,IR-1643i,32,621,792
9828,CPULEN5840,10SDS0MP00,PC de Escritorio,ThinkCentre M820z,96,616,589
9829,CPULEN5980,30CES09200,Mini PC,ThinkStation P330 Tiny,96,616,588
9830,NVRUNI020,NVR-108LS-P8,NVR 8CH/8POE,NVR-108LS-P8,565,632,795
9831,NVRUNI010,NVR-104LS-P4,NVR 4CH/4POE,NVR-104LS-P4,565,632,795
9832,CAMUNI060,IPC-D114-PF28,C·mara IP CCTV Domo,IPC-D114-PF28,565,632,49
9833,CAMUNI050,IPC-T114-PF28,C·mara IP CCTV Domo TURRET,IPC-T114-PF28,565,632,49
9834,CAMUNI010,IPC-B112-PF28,C·mara IP CCTV Bullet,IPC-B112-PF28,565,632,49
9835,CAMUNI020,IPC-T112-PF28,C·mara IP CCTV Domo TURRET,IPC-T112-PF28,565,632,49
9836,CAMUNI030,IPC-D112-PF2,C·mara IP CCTV Domo,IPC-D112-PF2,565,632,49
9837,CAMUNI040,IPC-B114-PF28,C·mara IP CCTV BULLET,IPC-B114-PF28,565,632,49
9838,BOCMST2850,PC-116547,AudÌfonos Inal·mbricos BT TWS Extra Bass,PC-116547,125,627,978
9839,BOCMST2840,PC-116523,AudÌfonos Inal·mbricos BT TWS Extra Bass,PC-116523,125,627,978
9840,BOCEVK080,EV-925174,Bocina Port·til Bluetooth,Collapse,414,626,41
9841,BOCEVK070,EV-925181,Bocina Port·til Bluetooth,Cyclonic,414,626,41
9842,BOCEVK060,EV-927543,Bocina Port·til Bluetooth,TrailBlazer,414,626,41
9843,BOCEVK050,EV-927529,Bocina Port·til Bluetooth,Cargo,414,626,41
9844,CAMEVK050,EV-927550,C·mara Deportiva,EV-927550,414,625,670
9845,MALDLL320,460-BCTJ,Mochila Essential Backpack-15,ES1520P,506,617,1024
9846,ACCMAC1560,MLA22LZ/A,Teclado Inal·mbrico Magic Keyboard,MLA22LZ/A,193,610,157
9847,CAMMVA1250,MC16S,C·mara IP Bullet Smart Home WI-FI,MC16S,257,632,49
9848,CAMMVA1240,MC23S,C·mara IP CCTV Smart Home,MC23S,257,632,49
9849,ACCBEL340,2412 010A1000,Bobina de Cable UTP CAT6+,2412 010A1000,404,677,552
9850,MPAIPD1490,MVJ32BE/A,iPod,MVJ32BE/A,193,626,533
9851,MPAIPD1500,MVJ62BE/A,iPod,MVJ62BE/A,193,626,533
9852,MPAIPD1510,MVJ22BE/A,iPod,MVJ22BE/A,193,626,533
9853,MPAIPD1520,MVJ52BE/A,iPod,MVJ52BE/A,193,626,533
9854,MPAIPD1530,MVJ72BE/A,iPod,MVJ72BE/A,193,626,533
9855,MPAIPD1540,MVHY2BE/A,iPod,MVHY2BE/A,193,626,533
9856,MPAIPD1550,MVJC2BE/A,iPod,MVJC2BE/A,193,626,533
9857,MPAIPD1560,MVJE2BE/A,iPod,MVJE2BE/A,193,626,533
9858,CAMMVA1220,MBASHD3202,C·mara CCTV Domo,MBASHD3202,257,632,1053
9859,CAMMVA1230,MSC-5200,C·mara CCTV Bullet,MSC-5200,257,632,49
9860,ACCMVA870,PIGTAIL C-MACHO,Conector de Corriente para C·maras,PIGTAIL C-MACHO,257,632,980
9861,ACCMVA880,PIGTAIL C-HEMBRA,Conector de Corriente para C·mara,PIGTAIL C-HEMBRA,257,632,980
9862,MPAIPD1570,MVJ92BE/A,iPod,MVJ92BE/A,193,626,533
9863,MPAIPD1580,MVJD2BT/A,iPod,MVJD2BE/A,193,626,533
9864,MPAIPD1590,MVJF2BE/A,iPod,MVJF2BE/A,193,626,533
9865,MPAIPD1600,MVJ82BE/A,iPod,MVJ82BE/A,193,626,533
9866,MPAIPD1610,MVHU2BE/A,iPod,MVHU2BE/A,193,626,533
9867,MPAIPD1620,MVHT2BE/A,iPod,MVHT2BE/A,193,626,533
9868,MPAIPD1630,MVHV2BE/A,iPod,MVHV2BE/A,193,626,533
9869,MPAIPD1640,MVHX2BE/A,iPod,MVHX2BE/A,193,626,533
9870,MPAIPD1650,MVHR2BE/A,iPod,MVHR2BE/A,193,626,533
9871,MPAIPD1480,MVHW2BE/A,iPod,MVHW2BE/A,193,626,533
9872,ACCMAC1600,MQ052Y/A,Teclado Inal·mbrico Magic Keyboard,MQ052LZ/A,193,610,157
9873,ROUUBI140,AFI-R,ROUTER MESH,AFI-R,415,629,132
9874,TECMST1030,PC-201045,Teclado Al·mbrico,PC-201045,125,610,157
9875,KITMST1090,PC-201052,Kit Teclado y Mouse Inal·mbrico,PC-201052,125,610,517
9876,TVIMSI1360,GeForce RTX 2070 SUPER GAMING X,Tarjeta de Video GeForce RTX 2070 SUPER GAMIN,GeForce RTX 2070 SUPER GAMING X,107,830,836
9877,TVIMSI1370,GeForce RTX 2060 SUPER GAMING X,Tarjeta de Video,GeForce RTX 2060 SUPER GAMING X,107,830,836
9878,TVIMSI1380,GeForce GTX 1660 SUPER VENTUS XS OC,Tarjeta de Video,GeForce GTX 1660 SUPER VENTUS XS OC,107,830,836
9879,TVIMSI1390,GeForce GTX 1650 SUPER GAMING X,Tarjeta de Video,GeForce GTX 1650 SUPER GAMING X,107,830,836
9880,ACCBEL420,10GXS12 0061000,Bobina de Cable UTP CAT6A,10GXS12 0061000,404,677,552
9881,ACCBEL430,10GXS12 0081000,Bobina de Cable UTP CAT6A,10GXS12 0081000,404,677,552
9882,CABBEL010,HDE001MB,Cable de Video HDMI,HDE001MB,404,677,991
9883,CABBEL020,HDE003MB ,Cable de Video HDMI,HDE003MB ,404,677,991
9884,CABBEL030,HDE005MB,Cable de Video HDMI,HDE005MB,404,677,991
9885,CABBEL040,HDE015MB,Cable de Video HDMI,HDE015MB,404,677,991
9886,CABBEL050,HDE020MB ,Cable de Video HDMI,HDE020MB ,404,677,991
9887,ACCBEL380,AX101320,Conector Jack RJ45 CAT6 ,AX101320,404,677,696
9888,ACCBEL470,AX102282 ,Conector Jack RJ45 CAT6A,AX102282 ,404,677,696
9889,ACCBEL480,AX102288,Conector Jack RJ45 CAT6A ,AX102288,404,677,696
9890,ACCDAH910,PW-PSU1210D9,Fuente de Poder Regulada en Gabinete,PW-PSU1210D9,612,632,981
9891,ACCDAH900,PSU1201E,Fuente de Poder Regulada,PSU1201E,612,632,981
9892,ACCDAH850,PSUWB07,Pulpo Divisor de Corriente,PSUWB07,612,632,981
9893,CAMDAH1960,HAC-T1A41N-0280B,C·mara Domo Alta DefiniciÛn HDCVI 4MP,HAC-T1A41N-0280B,363,632,1053
9894,ACCBEL500,AX102655,Placa de Pared 2 Puertos,AX102655,404,677,696
9895,ACCBEL490,AX103256 ,Patch Panel CAT 6A 48 Puertos 2U Precargado,AX103256 ,404,796,699
9896,ACCBEL410,AX103115,Patch Panel Modular CAT6/6A 48 Espacios 2UR,AX103115,404,796,699
9897,ACCBEL400,AX103114,Patch Panel Modular CAT6/6A 24 Espacios 1U,AX103114,404,796,699
"9898,ACCBEL390,AX103255,""Patch Panel 48 Puertos CAT6, 2U Precargado 48"",AX103255,404,796,699"
9899,ACCBEL450,CA21109010,Patch Cord UTP CAT6A,CA21109010,404,677,683
9900,ACCBEL440,CA21109007,Patch Cord UTP CAT6A,CA21109007,404,677,683
9901,ACCBEL460,CA21109004,Patch Cord UTP CAT6A,CA21109004,404,677,683
9902,ACCBEL290,CA21106010,Patch Cord UTP CAT6A BELDEN CA21106010,CA21106010,404,677,683
9903,ACCBEL280,CA21106007,Patch Cord UTP CAT6A,CA21106007,404,677,683
9904,ACCBEL270,CA21106004,Patch Cord UTP CAT6A,CA21106004,404,677,683
9905,ACCBEL350,C601109010,Patch Cord UTP CAT6,C601109010,404,677,683
9906,ACCBEL370,C601106010,Patch Cord UTP CAT6,C601106010,404,677,683
9907,ACCBEL360,C601106004,Patch Cord UTP CAT6 BELDEN C601106004,C601106004,404,677,683
9908,ACCBEL520,VCMFDR4X4 ,Organizador Vertical con Tapa,VCMFDR4X4 ,404,796,699
9909,ACCBEL510,9512-1902N,Organizador Horizontal 2UR con Tapa,9512-1902N,404,796,699
9910,IMPMTR380,PC42TPE01362,Impresoras de Etiquetas,PC42T ,76,634,88
9911,ACCQIA270,QAH-60001,Detector de Humo In·lambrico,QAH-60001,504,882,889
9912,ACCGET100,GCS-69201,CARGADOR INALAMBRICO,GCS-69201,544,627,770
"9913,ACCGET110,GHW-69401,""HUB TIPO C, CON CARGADOR INAL√ÅMBRICO "",GHW-69401,544,610,652"
9914,ACCMVA990,ENS-JC6YE,Conector Jack,ENS-JC6YE,289,677,696
9915,ACCMVA1140,ENS-DC12,Distribuidor Pulpo 1 a 2 Canales,ENS-DC12,289,677,966
9916,ACCMVA1160,ENS-DC15,Distribuidor Pulpo 1 a 5 Canales,ENS-DC15,289,677,966
9917,ACCMVA1000,ENS-JTL6WH,Conector Jack Sin Pinzas RJ45 Cat6,ENS-JTL6WH,289,677,696
9918,ACCMVA1240,ENS-NT02,Pinzas Ponchadoras de RJ45,ENS-NT02,289,610,777
9919,ACCMVA950,ENS-FP61,Placa de Pared Universal 1 Puerto Sin Jack,ENS-FP61,289,677,696
9920,ACCMVA960,ENS-FP62,Placa de Pared Universal 2 Puertos Sin Jack,ENS-FP62,289,677,696
9921,ACCMVA1050,32203W305,Cable para Alarma 6C/22W Serie ECO Bobina,32203W305,289,677,552
9922,ACCMVA890,12251W100,Cable UTP Cat5e,12251W100,289,677,683
9923,ACCMVA1060,ENS-HDMICB1M,Cable de Video HDMI,ENS-HDMICB1M,289,677,991
9924,ACCMVA1070,ENS-HDMICB3M,Cable de Video HDMI,ENS-HDMICB3M,289,677,991
9925,ACCMVA1030,P6P15,Patch Cord UTP Cat6 Serie PRO-II,P6P15,289,677,683
9926,ACCMVA1020,41261R009,Patch Cord UTP Cat6 Serie PRO-II,P6P03,289,677,683
9927,ACCMVA940,P5E15,Patch Cord UTP Cat5e Serie ECO,P5E15,289,677,683
9928,ACCMVA1040,P6P30,Patch Cord UTP Cat6 Serie PRO-II,P6P30,289,677,683
9929,ACCMVA1120,ENS-BT412,BaterÌa de Respaldo 12V 4A,ENS-BT412,289,127,809
9930,ACCMVA1130,ENS-BT712,BaterÌa de Respaldo 12V 7A,ENS-BT712,289,127,809
9931,ACCMVA900,ENS-JC5BL,Conector Jack RJ45 Cat5e 90 Grados,ENS-JC5BL,289,677,696
9932,ACCMVA840,ENS-JC5WH,Conector Jack RJ45 Cat5e 90 Grados,ENS-JC5WH,289,677,696
9933,ACCMVA970,ENS-JC6BL,Conector Jack RJ45 CAT6 90 Grados,ENS-JC6BL,289,677,696
9934,ACCMVA980,ENS-JC6WH,Conector Jack RJ45 Cat6 90 Grados,ENS-JC6WH,289,677,696
9935,ACCMVA1100,LINCE10,Gabinete para Sirena 15W ,LINCE10,289,882,889
9936,ACCMAC2100,MV7N2BE/A,AirPods,MV7N2BE/A,193,627,978
9937,BOCPCO100,X-TR1,Bafle XPower Semiprofesional con Woofer de 8,X-TR1,432,626,41
9938,BOCPCO110,X-TR5,Bocina Bafle XPower Semiprofesional con Woofe,X-TR5,432,626,41
9939,LFDSMG610,LH43DCJPLGA/GO,Pantalla Profesional,LH43DCJPLGA/GO,135,878,879
9940,LFDSMG760,LH65QBREBGCXG,Pantalla Profesional,LH65QBREBGCXG,135,878,879
9941,LFDSMG750,LH46VMRUBGB ,Pantalla Profesional Videowall,LH46VMRUBGB ,135,878,879
9942,SWTUBI320,ER-6P,SWITCH EDGEROUTER ,ER-6P,415,629,132
9943,ACCUBI460,UF-RJ45-10G,TRANSCEPTOR,UF-RJ45-10G,415,630,710
9944,ACCUBI450,ER-RMKIT,KIT MONTAJE,ER-RMKIT,415,796,699
9945,CARBRT2240,TZE242,Cinta Laminada,TZE242,30,5,55
9946,CARBRT2030,TZE252 ,Cinta Laminada,TZE252 ,30,5,55
9947,CARBRT3340,TZE315 ,Cinta Laminada,TZE315 ,30,5,55
9948,CARBRT2160,TZE325,Cinta Laminada,TZE325,30,5,55
9949,ETIBRT030,TZE345,Cinta Laminada,TZE345,30,5,55
9950,CARBRT3620,TZE421,Cinta Laminada,TZE421,30,5,55
9951,CARBRT2460,TZE661,Cinta Laminada,TZE661,30,5,55
9952,ETIBRT020,TZEFA3,Cinta Laminada,TZEFA3,30,5,55
9953,ACCBRT420,TZEFX631 ,Cinta Laminada,TZEFX631 ,30,5,55
9954,CARBRT2170,TZES135,Cinta Laminada,TZES135,30,5,55
9955,CARBRT3110,TZES621,Cinta Laminada,TZES621,30,5,55
9956,CARBRT2310,TZES951,Cinta Laminada,TZES951,30,5,55
9957,GABSTY050,STPGAC3B,Gabinete MICRO ATX,STPGAC3B,497,3,79
9958,GABSTY060,STPGAC4B,Gabinete MICRO ATX,STPGAC4B,497,3,79
9959,ACCSTY240,STVTBX3B,TV BOX 4K 1+8,STVTBX3B,497,625,815
9960,ACCSTY250,STVTBX4B,TV BOX 4K 2+16,STVTBX4B,497,625,815
9961,BOCPAN200,RP-HTX80BPK,AudÌfonos In·lambricos Estilo Retro,RP-HTX80BPK,122,627,978
9962,COMPAN090,FZ-55A0701TP,Laptop,Toughbook FZ-55,122,616,585
9963,CARBRT2430,TZE741,Cinta Laminada,TZE741,30,5,55
9964,MBDGIG4050,B450 I AORUS PRO WIFI,Motherboard,B450 AORUS PRO WIFI,72,3,109
9965,MBDGIG4080,TRX40 AORUS PRO WIFI,Motherboard,TRX40 AORUS PRO,72,3,109
9966,MBDGIG4090,X299X AORUS MASTER,Motherboard,X299X AORUS MASTER,72,3,109
9967,MBDGIG4060,Z390 AORUS ULTRA,Motherboard,Z390 AORUS ULTRA,72,3,109
9968,MBDGIG4070,B365 M AORUS ELITE,Motherboard,B365 M AORUS ELITE,72,3,109
9969,ACCMVA1170,ENS-DC16,Distribuidor Pulpo 1 a 6 Canales,ENS-DC16,289,677,966
9970,ACCMVA1180,ENS-DC18,Distribuidor Pulpo 1 a 8 Canales,ENS-DC18,289,677,966
9971,ACCMVA1010,ENS-SRJ45-CAT6,Conector Plug SRJ45 Blindado Cat6,ENS-SRJ45-CAT6,289,630,705
9972,ACCMVA930,ENS-SRJ45-CAT5E,Conector Plug SRJ45 Blindado Cat5e,ENS-SRJ45-CAT5E,289,630,705
9973,ACCMVA1230,PS-1254,Fuente de Poder para C·maras,PS-1254,289,3,189
9974,ACCMVA850,ENS-PCB1010,Caja Pl·stica 100X100X50 Sello de Goma IP55,ENS-PCB1010,289,590,646
9975,ACCMVA1110,LINCE11,Gabinete para Sirena 30W ,LINCE11,289,796,80
9976,MEMDAT4920,AC008-32G-ROR,Memoria USB,C008,8,609,100
9977,MEMDAT4910, AC008-32G-RGN,Memoria USB,C008,8,609,100
9978,MEMKGN1590,DT20/32GB,Memoria USB,DT20/32GB,90,609,100
9979,MEMKGN1550, KVR26S19S8/8,Memoria SO-DIMM DDR4,,90,3,101
9980,MEMKGN1560,HX432C16FB3/8,Memoria,HYPERX FURY,90,3,101
9981,MEMKGN1160,KVR26N19S6/4,Memoria,DDR4,90,3,101
9982,BOCVGO1200,EPB-500,AudÌfonos,EPB-500,259,627,978
9983,IMPEPS3410,C31CH51001,Impresora TÈrmica de Ticket,TM-T20III-001,62,634,88
9984,IMPEPS3420,C31CH51002,Impresora TÈrmica de Ticket,TM-T20III-002,62,634,88
9985,IMPZBR2680,ZQ63-AUWAL00-00,IMPRESORA DE ETIQUETAS PORTATIL,ZQ630,176,634,88
9986,IMPZBR2690,ZQ63-AUFAL00-00,IMPRESORA DE ETIQUETAS PORTATIL,ZQ630,176,634,88
9987,IMPKYC730,1102V42US0,Multifuncional Laser Color ,TASKalfa 308ci,252,621,793
"9988,IMPKYC740,1102TA2US0,""Multifuncional Mono A4, 62PPM "",M3660idn,252,621,793"
"9989,IMPKYC750,1102V32US0,""Multifuncional Mono A4, 47PPM"",M3645idn ,538,621,793"
9990,CPUAMD2040,9 3950X,Procesador,AMD Ryzen 9 3950X,11,583,916
9991,KITNTS3070,17‚Äù Core i3,NS Tech POS Touch 17‚Äù Core i3,17‚Äù Core i3,109,634,163
9992,KITNTS3060,80260,NS Tech Mini Printer TÈrmica,80260,109,634,88
9993,KITNTS3240,NST MP-1058,NS Tech Mini Printer TÈrmica 1058,NST MP-1058,109,634,88
9994,KITNTS2990,NS 9500,On The Minute¬Æ DP- Lector Adicional USB,NS 9500,109,633,721
9995,KITVGO160,CAR-300-S,Kit Bocinas y AutoestÈreo,CAR-300-S,259,625,1060
9996,SOFAPL4370,NOIL10AL,Software Aspel NOI¬†9.0,NOI 9.0,18,728,140
9997,ACCRBT6100,497363,SOPORTE VENTILADO ILUMINADO,497363,267,610,799
9998,ACCRBT6090,963097,SOPORTE VENTILADO ILUMINADO,963097,267,610,799
9999,ACCRBT6110,497370,BASES PARA PCS ,497370,267,610,799
10000,CABBEL070,2412 009a1000,Bobina de Cable UTP CAT6+,2412 009a1000,404,677,552
10001,ROUASS240,RT-AC1750B1,Router,RT-AC1750B1,20,629,132
10002,ROULNK950,MR8300,Router Tri-Banda Max-Stream,MR8300,99,629,132
10003,BOCSTY390,STSHCC1B,Diadema CALLCENTER,STSHCC1B,497,627,977
10004,MONSTY010,XZMXZ30B,Monitor Xzeal Gaming,XZMXZ30B,571,781,790
10005,BOCLFA010,LA-925839,AudÌfonos in Ear,HIT,561,627,978
10006,COMMAC2830,Z0UU000E9,MacBook Air 13,Z0UU,193,520,587
10007,IMPMTB910,DCPB7535DW,Multifuncional L·ser Monocrom·tico,DCPB7535DW,30,621,792
10008,CARBRT3840,TNB022,TÛner,TNB022,30,5,165
10009,CARBRT3850,DRB022,Tambor,DRB022 ,30,5,125
10010,ACCHPE2180,879731-B21,Kit de Procesador,DL180 ,77,583,916
10011,ACCHPE1780,878945-B21,Kit de Procesador,DL160,77,583,916
10012,DDUHPE810,832514-B21,Disco Duro,832514-B21,77,619,64
10013,DDUHPE580,881457-B21,Disco Duro,881457-B21,77,619,64
10014,MONBNQ1180,9H.LGVLA.TSL,MONITOR,EW3270U ,25,3,107
10015,TVIASS1930,ASUSTUF 3-RX5700XT-O8G-GAMING,Tarjeta de Video,ASUSTUF 3-RX5700XT-O8G-GAMING,20,618,156
10016,TVIASS1920,90YV0D70-U0NA00,Tarjeta de Video,ASUS RX5700-8G,20,618,156
10017,DDUWSD1550,WDS100T2G0A,Disco Duro,WD Green,174,619,64
10018,MEMKGN1630,SDCE/64GB,Micro Endurance,CL10,90,609,608
10019,MEMKGN1640,SDCE/128GB ,Micro Endurance,CL10,90,609,608
10020,MEMKGN1620,SDCE/32GB,Micro Endurance,CL10,90,609,608
10021,SCACNN540,2405C002AC,Esc·ner,DR-M260,32,9,66
10022,BOCPAN210,RP-HTX80BPPH,AudÌfonos Inal·mbricos Estilo Retro,RP-HTX80BPPH,122,627,978
10023,BOCPAN220,RP-HTX80BPPR,AudÌfonos Inal·mbricos Estilo Retro,RP-HTX80BPPR,122,627,978
10024,BOCPAN230,RP-HTX80BPPC,AudÌfonos Inal·mbricos Estilo Retro,RP-HTX80BPPC,122,627,978
10025,MOUNCB460,NA-0116G,MOUSE INALAMBRICO GRIS,NA-0116G,195,610,110
10026,MOUNCB470,NA-0116N,MOUSE INALAMBRICO NEGRO,NA-0116N,195,610,110
10027,MOUNCB480,NA-0116R,MOUSE INALAMBRICO ROJO,NA-0116R,195,610,110
10028,MOUNCB490,NA-0117N,MINI MOUSE INALAMBRICO NEGRO,NA-0117N,195,610,110
10029,MOUNCB500,NA-0117R,MINI MOUSE INALAMBRICO ROJO,NA-0117R,195,610,110
10030,MOUNCB510,NA-0118A,MINI MOUSE INALAMBRICO STYLE,NA-0118A,195,610,110
10031,MOUNCB520,NA-0118B,MINI MOUSE INALAMBRICO URBAN,NA-0118B,195,610,110
10032,TECNCB080,NA-0938,TECLADO ONE HANDRGB ATHERIS,NA-0938,195,610,157
10033,BOCNCB740,NA-0316,AUDIFONO CON MICROFONO PARA PC,NA-0316,195,627,978
10034,BOCNCB750,NA-0315,AUDIFONO GAMER  7.1 RGB NAJA,NA-0315,195,830,839
10035,ACCNCB1010,NA-0942,MOUSE PAD XL WILD,NA-0942,195,610,798
10036,ACCNCB1020,NA-0943,MOUSE PAD XL NEVER SURRENDER,NA-0943,195,610,798
10037,TARMER040,MU6H,Adaptador Dual Band USB 2.0,MU6H,484,630,706
10038,MONBNQ1170,9H.LJ8LA.TBL,MONITOR,EX2780Q ,25,3,107
10039,CABRBT2650,014196,CABLE DISPLAYPORT A HDMI VERSION 1.2,014196,267,677,993
"10040,CABRBT2640,308415,""CABLE PARALELO IEEE IMPRESORA 4.5M, CENTRONIC"",308415,267,677,692"
10041,MALYEY010,YMS-23801,Mochila,YMS-23801,545,617,1024
10042,NBKBIT290,SBOL10KTII-3,No Break,SBOL10KTII-3 (10KVA),144,127,809
10043,NBKBIT300,SBOL1KT,No Break,SBOL1KT (1KVA),144,127,809
10044,PROINF1180,IN114XA,Proyector,IN114XA,82,625,124
10045,PANBNQ450,5J.F5111.001,Pantalla,ST4301K,25,878,879
10046,MBDASS4780,ROG-Strix-X570-F-Gaming,MOTHERBOARD,ROG-Strix-X570-F-Gaming,20,830,835
10047,MBDASS4770,PRIME-X570-PRO,MOTHERBOARD,PRIME-X570-PRO,20,3,109
10048,MBDASS4760,TUF GAMING X570-PLUS (WI-FI),MOTHERBOARD,TUF GAMING X570-PLUS (WI-FI),20,830,835
10049,MBDASS4750,PRIME B450M-A/CSM,MOTHERBOARD,PRIME B450M-A/CSM,20,3,109
10050,MBDASS4740,TUF Z390M-PRO GAMING (WI-FI),MOTHERBOARD,TUF Z390M-PRO GAMING (WI-FI),20,830,835
10051,ACCTPL600,P1201-08,TERMINAL GPON OLT,P1201-08,161,629,132
10052,SWTTPL750,LS1005G,Switch No Administrable 5 Puertos,LS1005G,161,629,143
10053,SWTTPL760,LS1008G,Switch No Administrable 8 Puertos,LS1008G,161,629,143
